date,state,cases_new,cases_recovered,cases_active,daily_full,FIXED,FIXED2,New_Infections,E= NewCt+1 / delta,dE = NewInf-NewC,S,S/N,S/N * I,beta=New_inf/IS,gamma=Rt+1/I_t,v_t = V/S,,,,,,,,,,
13/04/2021,W.P. Putrajaya,7,8,97,7,,,5.8,40,-1.2,115136,0.991696813,96.19459087,5.19332E-07,0.051546392,6.07977E-05,,,,,,,,,,
14/04/2021,W.P. Putrajaya,8,5,100,6,,,4.6,40,-3.4,115128,0.991627907,99.1627907,3.99555E-07,0.05,5.21159E-05,,,,,,,,,,
15/04/2021,W.P. Putrajaya,8,5,103,0,,,3.6,30,-4.4,115120,0.991559001,102.1305771,3.03609E-07,0.126213592,0,,,,,,,,,,
16/04/2021,W.P. Putrajaya,6,13,96,137,,,3.6,20,-2.4,115114,0.991507321,95.18470284,3.25764E-07,0.125,0.001190125,,,,,,,,,,
17/04/2021,W.P. Putrajaya,4,12,88,1,,,4.8,15,0.8,115110,0.991472868,87.2496124,4.73855E-07,0.102272727,8.68734E-06,,,,,,,,,,
18/04/2021,W.P. Putrajaya,3,9,82,1,,,7,10,4,115107,0.991447028,81.29865633,7.41622E-07,0.195121951,8.68757E-06,,,,,,,,,,
19/04/2021,W.P. Putrajaya,2,16,67,109,,,8.8,15,6.8,115105,0.991429802,66.42579673,1.14107E-06,0.044776119,0.000946961,,,,,,,,,,
20/04/2021,W.P. Putrajaya,3,3,67,1,,,9.2,30,6.2,115102,0.991403962,66.42406546,1.19297E-06,0.179104478,8.68795E-06,,,,,,,,,,
21/04/2021,W.P. Putrajaya,6,12,61,6,,,9.4,50,3.4,115096,0.991352283,60.47248923,1.33887E-06,0.147540984,5.21304E-05,,,,,,,,,,
22/04/2021,W.P. Putrajaya,10,9,62,356,,,10.4,70,0.4,115086,0.99126615,61.45850129,1.45754E-06,0.112903226,0.003093339,,,,,,,,,,
23/04/2021,W.P. Putrajaya,14,7,69,190,,,10.2,55,-3.8,115072,0.991145564,68.38904393,1.28464E-06,0.15942029,0.00165114,,,,,,,,,,
24/04/2021,W.P. Putrajaya,11,11,69,0,,,9.8,25,-1.2,115061,0.991050818,68.38250646,1.23438E-06,0.101449275,0,,,,,,,,,,
25/04/2021,W.P. Putrajaya,5,7,67,0,,,9.2,35,4.2,115056,0.991007752,66.39751938,1.19345E-06,0.134328358,0,,,,,,,,,,
26/04/2021,W.P. Putrajaya,7,9,65,253,,,8.4,75,1.4,115049,0.990947459,64.41158484,1.12327E-06,0.123076923,0.002199063,,,,,,,,,,
27/04/2021,W.P. Putrajaya,15,8,72,211,,,7,65,-8,115034,0.99081826,71.33891473,8.45161E-07,0.013888889,0.00183424,,,,,,,,,,
28/04/2021,W.P. Putrajaya,13,1,84,483,,,5,45,-8,115021,0.990706288,83.21932817,5.17504E-07,0.035714286,0.004199233,,,,,,,,,,
29/04/2021,W.P. Putrajaya,9,3,90,0,,,5.4,10,-3.6,115012,0.990628768,89.15658915,5.21685E-07,0.133333333,0,,,,,,,,,,
30/04/2021,W.P. Putrajaya,2,12,80,390,,,7.2,15,5.2,115010,0.990611542,79.24892334,7.82541E-07,0.1625,0.003391009,,,,,,,,,,
01/05/2021,W.P. Putrajaya,3,13,70,0,,,9,40,6,115007,0.990585702,69.34099914,1.11794E-06,0.057142857,0,,,,,,,,,,
02/05/2021,W.P. Putrajaya,8,4,74,0,,,9,15,1,114999,0.990516796,73.29824289,1.05759E-06,0.054054054,0,,,,,,,,,,
03/05/2021,W.P. Putrajaya,3,4,73,641,,,10.8,55,7.8,114996,0.990490956,72.30583979,1.28652E-06,0.082191781,0.005574107,,,,,,,,,,
04/05/2021,W.P. Putrajaya,11,6,78,2,,,12.6,55,1.6,114985,0.99039621,77.25090439,1.40487E-06,0.025641026,1.73936E-05,,,,,,,,,,
05/05/2021,W.P. Putrajaya,11,2,86,3,,,12.6,60,1.6,114974,0.990301464,85.16592593,1.2743E-06,0.081395349,2.60929E-05,,,,,,,,,,
06/05/2021,W.P. Putrajaya,12,7,91,364,,,11.8,40,-0.2,114962,0.990198105,90.10802756,1.12794E-06,0.098901099,0.003166264,,,,,,,,,,
07/05/2021,W.P. Putrajaya,8,9,90,288,,,11,60,3,114954,0.990129199,89.11162791,1.06323E-06,0.1,0.00250535,,,,,,,,,,
08/05/2021,W.P. Putrajaya,12,9,93,1,,,10.4,100,-1.6,114942,0.99002584,92.0724031,9.72908E-07,0.021505376,8.70004E-06,,,,,,,,,,
09/05/2021,W.P. Putrajaya,20,2,111,0,,,10.4,55,-9.6,114922,0.989853575,109.8737468,8.15281E-07,0.135135135,0,,,,,,,,,,
10/05/2021,W.P. Putrajaya,11,15,106,435,,,12.8,40,1.8,114911,0.989758829,104.9144358,1.05085E-06,0.132075472,0.003785538,,,,,,,,,,
11/05/2021,W.P. Putrajaya,8,14,100,6,,,12.6,20,4.6,114903,0.989689922,98.96899225,1.09658E-06,0.12,5.2218E-05,,,,,,,,,,
12/05/2021,W.P. Putrajaya,4,12,92,4,,,14,45,10,114899,0.989655469,91.04830319,1.32441E-06,0.108695652,3.48132E-05,,,,,,,,,,
13/05/2021,W.P. Putrajaya,9,10,91,0,,,14,100,5,114890,0.98957795,90.05159345,1.33907E-06,0.087912088,0,,,,,,,,,,
14/05/2021,W.P. Putrajaya,20,8,103,0,,,11.8,115,-8.2,114870,0.989405685,101.9087855,9.97328E-07,0.116504854,0,,,,,,,,,,
15/05/2021,W.P. Putrajaya,23,12,114,0,,,14.2,35,-8.8,114847,0.98920758,112.7696641,1.08459E-06,0.175438596,0,,,,,,,,,,
16/05/2021,W.P. Putrajaya,7,20,101,0,,,16.8,55,9.8,114840,0.989147287,99.90387597,1.44842E-06,0.00990099,0,,,,,,,,,,
17/05/2021,W.P. Putrajaya,11,1,111,5,,,18.2,45,7.2,114829,0.989052541,109.784832,1.4279E-06,0.081081081,4.3543E-05,,,,,,,,,,
18/05/2021,W.P. Putrajaya,9,9,111,92,,,22.4,45,13.4,114820,0.988975022,109.7762274,1.75755E-06,0.126126126,0.000801254,,,,,,,,,,
19/05/2021,W.P. Putrajaya,9,14,106,340,,,28.6,175,19.6,114811,0.988897502,104.8231352,2.35005E-06,0.075471698,0.002961389,,,,,,,,,,
20/05/2021,W.P. Putrajaya,35,8,133,0,,,26.2,100,-8.8,114776,0.988596038,131.483273,1.71632E-06,0.045112782,0,,,,,,,,,,
21/05/2021,W.P. Putrajaya,20,6,147,1,,,28,90,8,114756,0.988423773,145.2982946,1.65984E-06,0.12244898,8.71414E-06,,,,,,,,,,
22/05/2021,W.P. Putrajaya,18,18,147,0,,,26.8,150,8.8,114738,0.988268734,145.2755039,1.58895E-06,0.12244898,0,,,,,,,,,,
23/05/2021,W.P. Putrajaya,30,18,159,0,,,29.6,200,-0.4,114708,0.988010336,157.0936434,1.62293E-06,0.062893082,0,,,,,,,,,,
24/05/2021,W.P. Putrajaya,40,10,189,41,,,27.4,115,-12.6,114668,0.987665805,186.6688372,1.26429E-06,0.063492063,0.000357554,,,,,,,,,,
25/05/2021,W.P. Putrajaya,23,12,200,436,,,25.4,145,2.4,114645,0.9874677,197.4935401,1.10777E-06,0.035,0.003803044,,,,,,,,,,
26/05/2021,W.P. Putrajaya,29,7,222,0,,,25.2,60,-3.8,114616,0.987217916,219.1623773,9.90381E-07,0.018018018,0,,,,,,,,,,
27/05/2021,W.P. Putrajaya,12,4,230,848,,,26.4,220,14.4,114604,0.987114556,227.036348,1.00156E-06,0.113043478,0.007399393,,,,,,,,,,
28/05/2021,W.P. Putrajaya,44,26,248,642,,,17.8,145,-26.2,114560,0.986735573,244.710422,6.26521E-07,0.088709677,0.00560405,,,,,,,,,,
29/05/2021,W.P. Putrajaya,29,22,255,0,,,18.6,65,-10.4,114531,0.986485788,251.553876,6.36868E-07,0.066666667,0,,,,,,,,,,
30/05/2021,W.P. Putrajaya,13,17,251,0,,,20,140,7,114518,0.986373816,247.5798277,6.95797E-07,0.091633466,0,,,,,,,,,,
31/05/2021,W.P. Putrajaya,28,23,256,568,,,16.8,90,-11.2,114490,0.986132644,252.4499569,5.73194E-07,0.08203125,0.004961132,,,,,,,,,,
01/06/2021,W.P. Putrajaya,18,21,253,724,,,19.2,5,1.2,114472,0.985977606,249.4523342,6.62951E-07,0.071146245,0.006324691,,,,,,,,,,
02/06/2021,W.P. Putrajaya,1,18,236,280,,,20.6,165,19.6,114471,0.985968992,232.6886822,7.62535E-07,0.165254237,0.002446034,,,,,,,,,,
03/06/2021,W.P. Putrajaya,33,39,230,7,,,19.4,100,-13.6,114438,0.985684755,226.7074935,7.37061E-07,0.126086957,6.11685E-05,,,,,,,,,,
04/06/2021,W.P. Putrajaya,20,29,220,13,,,18.8,60,-1.2,114418,0.985512489,216.8127476,7.46863E-07,0.05,0.000113618,,,,,,,,,,
05/06/2021,W.P. Putrajaya,12,11,221,0,,,20,150,8,114406,0.98540913,217.7754177,7.91023E-07,0.122171946,0,,,,,,,,,,
06/06/2021,W.P. Putrajaya,30,27,224,0,,,16,40,-14,114376,0.985150732,220.673764,6.24507E-07,0.125,0,,,,,,,,,,
07/06/2021,W.P. Putrajaya,8,28,204,0,,,19,135,11,114368,0.985081826,200.9566925,8.14365E-07,0.068627451,0,,,,,,,,,,
08/06/2021,W.P. Putrajaya,27,14,217,1156,,,15,85,-12,114341,0.984849268,213.7122911,6.04546E-07,0.115207373,0.010110109,,,,,,,,,,
09/06/2021,W.P. Putrajaya,17,25,209,869,,,13.6,90,-3.4,114324,0.984702842,205.8028941,5.69187E-07,0.086124402,0.007601204,,,,,,,,,,
10/06/2021,W.P. Putrajaya,18,18,209,1207,,,11,50,-7,114306,0.984547804,205.770491,4.60445E-07,0.167464115,0.010559376,,,,,,,,,,
11/06/2021,W.P. Putrajaya,10,35,184,1165,,,10.2,115,0.2,114296,0.984461671,181.1409475,4.85011E-07,0.097826087,0.010192833,,,,,,,,,,
12/06/2021,W.P. Putrajaya,23,18,189,0,,,7,35,-16,114273,0.984263566,186.025814,3.2411E-07,0.079365079,0,,,,,,,,,,
13/06/2021,W.P. Putrajaya,7,15,181,0,,,6.8,50,-0.2,114266,0.984203273,178.1407924,3.28786E-07,0.138121547,0,,,,,,,,,,
14/06/2021,W.P. Putrajaya,10,25,166,961,,,5.4,25,-4.6,114256,0.98411714,163.3634453,2.84713E-07,0.138554217,0.008410937,,,,,,,,,,
15/06/2021,W.P. Putrajaya,5,23,148,833,,,5.2,30,0.2,114251,0.984074074,145.642963,3.07526E-07,0.02027027,0.007290965,,,,,,,,,,
16/06/2021,W.P. Putrajaya,6,3,151,5,,,7,35,1,114245,0.984022394,148.5873816,4.05774E-07,0.198675497,4.37656E-05,,,,,,,,,,
17/06/2021,W.P. Putrajaya,7,30,128,579,,,7,30,0,114238,0.983962102,125.947149,4.78715E-07,0.1171875,0.005068366,,,,,,,,,,
18/06/2021,W.P. Putrajaya,6,15,119,929,,,8.4,15,2.4,114232,0.983910422,117.0853402,6.17937E-07,0.117647059,0.008132572,,,,,,,,,,
19/06/2021,W.P. Putrajaya,3,14,108,0,,,11.2,20,8.2,114229,0.983884582,106.2595349,9.07858E-07,0.231481481,0,,,,,,,,,,
20/06/2021,W.P. Putrajaya,4,25,87,0,,,13.2,75,9.2,114225,0.983850129,85.59496124,1.32829E-06,0.172413793,0,,,,,,,,,,
21/06/2021,W.P. Putrajaya,15,15,87,788,,,15,35,0,114210,0.98372093,85.58372093,1.50962E-06,0.091954023,0.006899571,,,,,,,,,,
22/06/2021,W.P. Putrajaya,7,8,86,812,,,14.4,65,7.4,114203,0.983660637,84.59481481,1.46618E-06,0.174418605,0.007110146,,,,,,,,,,
23/06/2021,W.P. Putrajaya,13,15,84,1296,,,13.4,85,0.4,114190,0.983548665,82.61808786,1.397E-06,0.095238095,0.011349505,,,,,,,,,,
24/06/2021,W.P. Putrajaya,17,8,93,1509,,,16.4,70,-0.6,114173,0.983402239,91.45640827,1.54453E-06,0.075268817,0.013216785,,,,,,,,,,
25/06/2021,W.P. Putrajaya,14,7,100,1366,,,15.8,120,1.8,114159,0.983281654,98.32816537,1.38403E-06,0.14,0.011965767,,,,,,,,,,
26/06/2021,W.P. Putrajaya,24,14,110,0,,,13,20,-11,114135,0.983074935,108.1382429,1.03546E-06,0.036363636,0,,,,,,,,,,
27/06/2021,W.P. Putrajaya,4,4,110,0,,,16.2,40,12.2,114131,0.983040482,108.1344531,1.29038E-06,0.127272727,0,,,,,,,,,,
28/06/2021,W.P. Putrajaya,8,14,104,746,,,17.8,160,9.8,114123,0.982971576,102.2290439,1.49973E-06,0.096153846,0.006536807,,,,,,,,,,
29/06/2021,W.P. Putrajaya,32,10,126,385,,,14.6,55,-17.4,114091,0.982695952,123.8196899,1.01562E-06,0.023809524,0.003374499,,,,,,,,,,
30/06/2021,W.P. Putrajaya,11,3,133,560,,,17.4,50,6.4,114080,0.982601206,130.6859604,1.1468E-06,0.082706767,0.004908836,,,,,,,,,,
01/07/2021,W.P. Putrajaya,10,11,132,435,,,22,100,12,114070,0.982515073,129.6919897,1.46109E-06,0.143939394,0.003813448,,,,,,,,,,
02/07/2021,W.P. Putrajaya,20,19,133,402,,,23.2,80,3.2,114050,0.982342808,130.6515935,1.52947E-06,0.060150376,0.00352477,,,,,,,,,,
03/07/2021,W.P. Putrajaya,16,8,140,1,,,29.4,80,13.4,114034,0.982204996,137.5086994,1.84156E-06,0.085714286,8.76931E-06,,,,,,,,,,
04/07/2021,W.P. Putrajaya,16,12,144,0,,,29.4,125,13.4,114018,0.982067183,141.4176744,1.79065E-06,0.097222222,0,,,,,,,,,,
05/07/2021,W.P. Putrajaya,25,14,155,432,,,32.2,165,7.2,113993,0.981851852,152.187037,1.82241E-06,0.083870968,0.003789706,,,,,,,,,,
06/07/2021,W.P. Putrajaya,33,13,175,721,,,35.4,130,2.4,113960,0.981567614,171.7743325,1.77506E-06,0.022857143,0.006326781,,,,,,,,,,
07/07/2021,W.P. Putrajaya,26,4,196,1177,,,39.2,235,13.2,113934,0.981343669,192.3433592,1.7554E-06,0.051020408,0.010330542,,,,,,,,,,
08/07/2021,W.P. Putrajaya,47,10,233,898,,,45.2,80,-1.8,113887,0.980938846,228.5587511,1.70337E-06,0.055793991,0.007885009,,,,,,,,,,
09/07/2021,W.P. Putrajaya,16,13,236,681,,,50,195,34,113871,0.980801034,231.4690439,1.86057E-06,0.076271186,0.005980452,,,,,,,,,,
10/07/2021,W.P. Putrajaya,39,18,257,0,,,52.8,245,13.8,113832,0.980465116,251.9795349,1.80483E-06,0.077821012,0,,,,,,,,,,
11/07/2021,W.P. Putrajaya,49,20,286,0,,,55.4,225,6.4,113783,0.980043066,280.292317,1.70242E-06,0.06993007,0,,,,,,,,,,
12/07/2021,W.P. Putrajaya,45,20,311,796,,,54.6,385,9.6,113738,0.979655469,304.672851,1.54357E-06,0.067524116,0.006998541,,,,,,,,,,
13/07/2021,W.P. Putrajaya,77,21,366,931,,,49.4,200,-27.6,113661,0.978992248,358.3111628,1.1875E-06,0.043715847,0.008191024,,,,,,,,,,
14/07/2021,W.P. Putrajaya,40,16,390,445,,,51,265,11,113621,0.978647717,381.6726098,1.15092E-06,0.01025641,0.00391653,,,,,,,,,,
15/07/2021,W.P. Putrajaya,53,4,439,425,,,50.4,310,-2.6,113568,0.978191214,429.4259432,1.0109E-06,0.025056948,0.003742251,,,,,,,,,,
16/07/2021,W.P. Putrajaya,62,11,490,399,,,48.2,205,-13.8,113506,0.977657192,479.0520241,8.66627E-07,0.020408163,0.003515233,,,,,,,,,,
17/07/2021,W.P. Putrajaya,41,10,520,3,,,60,255,19,113465,0.977304048,508.1981051,1.01692E-06,0.023076923,2.64399E-05,,,,,,,,,,
18/07/2021,W.P. Putrajaya,51,12,559,2,,,58,240,7,113414,0.976864772,546.0674074,9.14849E-07,0.035778175,1.76345E-05,,,,,,,,,,
19/07/2021,W.P. Putrajaya,48,20,587,1453,,,60.2,250,12.2,113366,0.976451335,573.1769337,9.0464E-07,0.049403748,0.012816894,,,,,,,,,,
20/07/2021,W.P. Putrajaya,50,29,608,12,,,60.2,255,10.2,113316,0.976020672,593.4205685,8.73779E-07,0.046052632,0.000105899,,,,,,,,,,
21/07/2021,W.P. Putrajaya,51,28,630,1317,,,68.8,500,17.8,113265,0.975581395,614.6162791,9.64167E-07,0.057142857,0.011627599,,,,,,,,,,
22/07/2021,W.P. Putrajaya,100,36,694,1293,,,73.2,205,-26.8,113165,0.974720069,676.4557278,9.32051E-07,0.027377522,0.011425794,,,,,,,,,,
23/07/2021,W.P. Putrajaya,41,19,716,1359,,,78.6,295,37.6,113124,0.974366925,697.6467183,9.70409E-07,0.00698324,0.012013366,,,,,,,,,,
24/07/2021,W.P. Putrajaya,59,5,770,910,,,83.6,250,24.6,113065,0.973858742,749.8712317,9.60257E-07,0.096103896,0.008048468,,,,,,,,,,
25/07/2021,W.P. Putrajaya,50,74,746,976,,,93.6,470,43.6,113015,0.973428079,726.1773471,1.1102E-06,0.057640751,0.008636022,,,,,,,,,,
26/07/2021,W.P. Putrajaya,94,43,797,1755,,,98,610,4,112921,0.972618432,775.1768906,1.08891E-06,0.094102886,0.015541839,,,,,,,,,,
27/07/2021,W.P. Putrajaya,122,75,844,1927,,,88,340,-34,112799,0.971567614,820.0030663,9.24347E-07,0.041469194,0.017083485,,,,,,,,,,
28/07/2021,W.P. Putrajaya,68,35,877,1342,,,83.6,420,15.6,112731,0.970981912,851.551137,8.45597E-07,0.006841505,0.011904445,,,,,,,,,,
29/07/2021,W.P. Putrajaya,84,6,955,1577,,,81.2,500,-2.8,112647,0.970258398,926.59677,7.54802E-07,0.061780105,0.013999485,,,,,,,,,,
30/07/2021,W.P. Putrajaya,100,59,996,1732,,,70.4,580,-29.6,112547,0.969397071,965.5194832,6.28029E-07,0.041164659,0.015389126,,,,,,,,,,
31/07/2021,W.P. Putrajaya,116,41,1071,2169,,,57.2,360,-58.8,112431,0.968397933,1037.154186,4.75029E-07,0.044817927,0.019291832,,,,,,,,,,
01/08/2021,W.P. Putrajaya,72,48,1095,2180,,,67.2,230,-4.8,112359,0.967777778,1059.716667,5.46194E-07,0.049315068,0.019402095,,,,,,,,,,
02/08/2021,W.P. Putrajaya,46,54,1087,1903,,,69.2,360,23.2,112313,0.967381568,1051.543764,5.66822E-07,0.04599816,0.01694372,,,,,,,,,,
03/08/2021,W.P. Putrajaya,72,50,1109,2186,,,67.4,230,-4.6,112241,0.966761413,1072.138407,5.41473E-07,0.046889089,0.019475949,,,,,,,,,,
04/08/2021,W.P. Putrajaya,46,52,1103,2432,,,71.4,250,25.4,112195,0.966365202,1065.900818,5.76965E-07,0.084315503,0.021676545,,,,,,,,,,
05/08/2021,W.P. Putrajaya,50,93,1060,2580,,,76.6,610,26.6,112145,0.965934539,1023.890612,6.44381E-07,0.039622642,0.02300593,,,,,,,,,,
06/08/2021,W.P. Putrajaya,122,42,1139,2503,,,60.4,280,-61.6,112023,0.964883721,1099.002558,4.73376E-07,0.054433714,0.022343626,,,,,,,,,,
07/08/2021,W.P. Putrajaya,56,62,1132,2449,,,60.4,315,4.4,111967,0.964401378,1091.70236,4.76541E-07,0.045053004,0.021872516,,,,,,,,,,
08/08/2021,W.P. Putrajaya,63,51,1144,2963,,,61,330,-2,111904,0.963858742,1102.654401,4.76495E-07,0.08479021,0.026478053,,,,,,,,,,
09/08/2021,W.P. Putrajaya,66,97,1113,1836,,,58,380,-8,111838,0.963290267,1072.142067,4.65954E-07,0.110512129,0.016416603,,,,,,,,,,
10/08/2021,W.P. Putrajaya,76,123,1066,2573,,,52.2,205,-23.8,111762,0.962635659,1026.169612,4.38146E-07,0.065666041,0.023022136,,,,,,,,,,
11/08/2021,W.P. Putrajaya,41,70,1037,1736,,,52.6,280,11.6,111721,0.962282515,997.8869681,4.54017E-07,0.079074253,0.015538708,,,,,,,,,,
12/08/2021,W.P. Putrajaya,56,82,1011,2435,,,49.6,330,-6.4,111665,0.961800172,972.3799742,4.39353E-07,0.098911968,0.021806296,,,,,,,,,,
13/08/2021,W.P. Putrajaya,66,100,977,1610,,,41.4,255,-24.6,111599,0.961231697,939.1233678,3.79704E-07,0.118730809,0.014426653,,,,,,,,,,
14/08/2021,W.P. Putrajaya,51,116,912,2003,,,36.4,235,-14.6,111548,0.96079242,876.2426873,3.57804E-07,0.075657895,0.017956395,,,,,,,,,,
15/08/2021,W.P. Putrajaya,47,69,890,1651,,,31.8,215,-15.2,111501,0.960387597,854.7449612,3.20449E-07,0.047191011,0.014807042,,,,,,,,,,
16/08/2021,W.P. Putrajaya,43,42,891,2387,,,31.4,205,-11.6,111458,0.960017227,855.3753488,3.16185E-07,0.084175084,0.021416139,,,,,,,,,,
17/08/2021,W.P. Putrajaya,41,75,856,2375,,,28,125,-13,111417,0.959664083,821.4724548,2.93584E-07,0.059579439,0.021316316,,,,,,,,,,
18/08/2021,W.P. Putrajaya,25,51,830,2805,,,27.8,130,2.8,111392,0.959448751,796.3424634,3.00686E-07,0.063855422,0.025181342,,,,,,,,,,
19/08/2021,W.P. Putrajaya,26,53,803,2170,,,28,120,2,111366,0.959224806,770.2575194,3.13105E-07,0.141967621,0.019485301,,,,,,,,,,
20/08/2021,W.P. Putrajaya,24,114,713,3857,,,27.4,205,3.4,111342,0.959018088,683.7798966,3.45145E-07,0.079943899,0.034641016,,,,,,,,,,
21/08/2021,W.P. Putrajaya,41,57,697,3064,,,23.2,120,-17.8,111301,0.958664944,668.189466,2.99058E-07,0.100430416,0.027528953,,,,,,,,,,
22/08/2021,W.P. Putrajaya,24,70,651,2673,,,26.2,120,2.2,111277,0.958458226,623.9563049,3.61672E-07,0.095238095,0.024021136,,,,,,,,,,
23/08/2021,W.P. Putrajaya,24,62,613,2442,,,31,135,7,111253,0.958251507,587.408174,4.54558E-07,0.115823817,0.02194997,,,,,,,,,,
24/08/2021,W.P. Putrajaya,27,71,569,1070,,,35.2,105,8.2,111226,0.958018949,545.1127821,5.56191E-07,0.082601054,0.009620053,,,,,,,,,,
25/08/2021,W.P. Putrajaya,21,47,543,2383,,,39.2,100,18.2,111205,0.957838071,520.1060724,6.49175E-07,0.095764273,0.021428893,,,,,,,,,,
26/08/2021,W.P. Putrajaya,20,52,511,2392,,,40.2,195,20.2,111185,0.957665805,489.3672265,7.07553E-07,0.121330724,0.021513693,,,,,,,,,,
27/08/2021,W.P. Putrajaya,39,62,488,1952,,,39.2,240,0.2,111146,0.957329888,467.1769854,7.22724E-07,0.106557377,0.017562485,,,,,,,,,,
28/08/2021,W.P. Putrajaya,48,52,484,2001,,,37,240,-11,111098,0.956916451,463.1475624,6.88098E-07,0.107438017,0.018011125,,,,,,,,,,
29/08/2021,W.P. Putrajaya,48,52,480,1600,,,35.6,205,-12.4,111050,0.956503015,459.121447,6.67867E-07,0.0875,0.014407924,,,,,,,,,,
30/08/2021,W.P. Putrajaya,41,42,479,154,,,31,125,-10,111009,0.956149871,457.9957881,5.82999E-07,0.098121086,0.001387275,,,,,,,,,,
31/08/2021,W.P. Putrajaya,25,47,457,330,,,31,170,6,110984,0.955934539,436.8620844,6.11202E-07,0.065645514,0.002973402,,,,,,,,,,
01/09/2021,W.P. Putrajaya,34,30,461,369,,,28.8,185,-5.2,110950,0.955641688,440.5508183,5.63072E-07,0.045553145,0.003325822,,,,,,,,,,
02/09/2021,W.P. Putrajaya,37,21,477,386,,,25.8,205,-11.2,110913,0.955322997,455.6890698,4.87662E-07,0.062893082,0.003480205,,,,,,,,,,
03/09/2021,W.P. Putrajaya,41,30,488,395,,,23.4,90,-17.6,110872,0.954969854,466.0252885,4.32488E-07,0.088114754,0.003562667,,,,,,,,,,
04/09/2021,W.P. Putrajaya,18,43,463,477,,,25.4,125,7.4,110854,0.954814815,442.0792593,4.94882E-07,0.051835853,0.004302957,,,,,,,,,,
05/09/2021,W.P. Putrajaya,25,24,464,4,,,24.6,115,-0.4,110829,0.954599483,442.9341602,4.7837E-07,0.090517241,3.60916E-05,,,,,,,,,,
06/09/2021,W.P. Putrajaya,23,42,445,633,,,24.8,110,1.8,110806,0.954401378,424.7086133,5.02954E-07,0.06741573,0.005712687,,,,,,,,,,
07/09/2021,W.P. Putrajaya,22,30,437,334,,,26.8,145,4.8,110784,0.954211886,416.9905943,5.53575E-07,0.004576659,0.003014876,,,,,,,,,,
08/09/2021,W.P. Putrajaya,29,2,464,379,,,24.2,140,-4.8,110755,0.953962102,442.6384152,4.70906E-07,0.081896552,0.003421967,,,,,,,,,,
09/09/2021,W.P. Putrajaya,28,38,454,455,,,21.4,105,-6.6,110727,0.95372093,432.9893023,4.25701E-07,0.059471366,0.004109206,,,,,,,,,,
10/09/2021,W.P. Putrajaya,21,27,448,362,,,20.4,120,-0.6,110706,0.953540052,427.1859432,4.11321E-07,0.09375,0.003269922,,,,,,,,,,
11/09/2021,W.P. Putrajaya,24,42,430,10,,,20,160,-4,110682,0.953333333,409.9333333,4.20228E-07,0.086046512,9.03489E-05,,,,,,,,,,
12/09/2021,W.P. Putrajaya,32,37,425,5,,,19.8,80,-12.2,110650,0.953057709,405.0495263,4.21041E-07,0.101176471,4.51875E-05,,,,,,,,,,
13/09/2021,W.P. Putrajaya,16,43,398,877,,,22.8,70,6.8,110634,0.952919897,379.2621189,5.17801E-07,0.072864322,0.007927039,,,,,,,,,,
14/09/2021,W.P. Putrajaya,14,29,383,460,,,23.8,80,9.8,110620,0.952799311,364.9221361,5.61752E-07,0.088772846,0.00415838,,,,,,,,,,
15/09/2021,W.P. Putrajaya,16,34,365,597,,,22.8,110,6.8,110604,0.952661499,347.721447,5.64769E-07,0.068493151,0.005397635,,,,,,,,,,
16/09/2021,W.P. Putrajaya,22,25,362,6,,,25.2,155,3.2,110582,0.952472007,344.7948665,6.29517E-07,0.102209945,5.42584E-05,,,,,,,,,,
17/09/2021,W.P. Putrajaya,31,37,356,726,,,25,155,-6,110551,0.952204996,338.9849785,6.35225E-07,0.06741573,0.006567105,,,,,,,,,,
18/09/2021,W.P. Putrajaya,31,24,363,10,,,21.6,95,-9.4,110520,0.951937984,345.5534884,5.38401E-07,0.068870523,9.04814E-05,,,,,,,,,,
19/09/2021,W.P. Putrajaya,19,25,357,0,,,23.8,55,4.8,110501,0.951774332,339.7834367,6.03313E-07,0.050420168,0,,,,,,,,,,
20/09/2021,W.P. Putrajaya,11,18,350,546,,,29,170,18,110490,0.951679587,333.0878553,7.49906E-07,0.051428571,0.004941624,,,,,,,,,,
21/09/2021,W.P. Putrajaya,34,18,366,27,,,27,150,-7,110456,0.951386736,348.2075452,6.67872E-07,0.087431694,0.000244441,,,,,,,,,,
22/09/2021,W.P. Putrajaya,30,32,364,147,,,24.6,70,-5.4,110426,0.951128338,346.2107149,6.12015E-07,0.06043956,0.001331208,,,,,,,,,,
23/09/2021,W.P. Putrajaya,14,22,356,257,,,25.6,150,11.6,110412,0.951007752,338.5587597,6.51289E-07,0.056179775,0.002327646,,,,,,,,,,
24/09/2021,W.P. Putrajaya,30,20,366,188,,,23.2,185,-6.8,110382,0.950749354,347.9742636,5.7426E-07,0.079234973,0.001703176,,,,,,,,,,
25/09/2021,W.P. Putrajaya,37,29,374,8,,,21.4,120,-15.6,110345,0.950430663,355.461068,5.18549E-07,0.072192513,7.24999E-05,,,,,,,,,,
26/09/2021,W.P. Putrajaya,24,27,371,0,,,23.8,90,-0.2,110321,0.950223945,352.5330835,5.81493E-07,0.029649596,0,,,,,,,,,,
27/09/2021,W.P. Putrajaya,18,11,378,152,,,25.4,95,7.4,110303,0.950068906,359.1260465,6.09193E-07,0.034391534,0.001378022,,,,,,,,,,
